,UniProtID,proteinNames,txt_subunit,geneNames
56,D8GUP0,['Acetolactate synthase'],Heterotetramer of two alpha and two beta chains.,[]
57,D8GMF4,['Predicted cell wall hydrolyse'],Heterotetramer of two alpha and two beta chains.,[]
58,D8GS55,['Glyceraldehyde-3-phosphate dehydrogenase'],Heterotetramer of two alpha and two beta chains.,[]
59,D8GIJ8,['Putative cell wall hydrolase'],Heterotetramer of two alpha and two beta chains.,[]
60,D8GJ29,['Acetolactate synthase'],Heterotetramer of two alpha and two beta chains.,"['ilvI', 'CLJU_c20420']"
61,D8GPL7,"['Phosphoribosylglycinamide formyltransferase', ""5'-phosphoribosylglycinamide transformylase"", 'GAR transformylase', 'GART']",Heterotetramer of two alpha and two beta chains.,"['purN', 'CLJU_c08580']"
62,D8GTW7,['Glycine cleavage system H protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvH', 'CLJU_c37540']"
63,D8GL41,['Acetolactate synthase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['ilvB', 'CLJU_c23420']"
64,D8GII0,['Demethylmenaquinone methyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['menG', 'CLJU_c40300']"
65,D8GLB6,['Glycine cleavage system H protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvH', 'CLJU_c24170']"
66,D8GTM4,['Anthranilate phosphoribosyltransferase'],Homodimer.,"['trpD', 'CLJU_c16090']"
67,D8GJ30,['Acetolactate synthase small subunit'],Dimer of large and small chains.,"['ilvH', 'CLJU_c20430']"
68,D8GTM2,['Anthranilate synthase component 1'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,"['trpE', 'CLJU_c16070']"
69,D8GLB4,"['Probable glycine dehydrogenase (decarboxylating) subunit 2', 'Glycine cleavage system P-protein subunit 2', 'Glycine decarboxylase subunit 2', 'Glycine dehydrogenase (aminomethyl-transferring) subunit 2']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gcvPB', 'CLJU_c24150']"
70,D8GTM3,['Anthranilate synthase component II'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['trpG', 'CLJU_c16080']"
71,D8GRZ3,['Acetate kinase'],Homodimer.,"['ackA', 'CLJU_c12780']"
72,D8GLB5,"['Probable glycine dehydrogenase (decarboxylating) subunit 1', 'Glycine cleavage system P-protein subunit 1', 'Glycine decarboxylase subunit 1', 'Glycine dehydrogenase (aminomethyl-transferring) subunit 1']","The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.","['gcvPA', 'CLJU_c24160']"
73,D8GTX3,['Dihydrolipoyl dehydrogenase'],"The glycine cleavage system is composed of four proteins: P, T, L and H. In this organism, the P 'protein' is a heterodimer of two subunits.",[]
74,D8GLB7,['Aminomethyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvT', 'CLJU_c24180']"
75,D8GPJ7,['Alpha-acetolactate decarboxylase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.",[]
76,D8GIZ8,['Predicted tungsten-containing aldehyde ferredoxin oxidoreductase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.",[]
77,D8GIJ2,"['Glutamine--fructose-6-phosphate aminotransferase [isomerizing]', 'D-fructose-6-phosphate amidotransferase', 'GFAT', 'Glucosamine-6-phosphate synthase', 'Hexosephosphate aminotransferase', 'L-glutamine--D-fructose-6-phosphate amidotransferase']",Homodimer.,"['glmS', 'CLJU_c40420']"
78,D8GJ08,['Predicted tungsten-containing aldehyde ferredoxin oxidoreductase'],Homodimer.,[]
79,D8GR80,['Serine hydroxymethyltransferase'],Homodimer.,"['glyA', 'CLJU_c11500']"
80,D8GUT7,['Electron transfer flavoprotein alpha subunit'],Homodimer.,"['etfA3', 'CLJU_c39400']"
81,D8GUT8,['Electron transfer flavoprotein small subunit'],Homodimer.,"['etfB3', 'CLJU_c39410']"
82,D8GK51,['Putative gluconate transporter'],Homodimer.,[]
83,D8GUT9,['Predicted acyl-CoA dehydrogenase'],Homodimer.,[]
84,D8GKC9,['Riboflavin biosynthesis protein RibD'],Homodimer.,"['ribD', 'CLJU_c22090']"
85,D8GNK7,['High-affinity transport of gluconate-gluconate permease'],Homodimer.,[]
86,D8GHY3,['Predicted aldo/keto reductase'],Homodimer.,[]
87,D8GJE0,"['Beta-ketoacyl-[acyl-carrier-protein] synthase III', '3-oxoacyl-[acyl-carrier-protein] synthase 3', '3-oxoacyl-[acyl-carrier-protein] synthase III']",Homodimer.,"['fabH', 'CLJU_c42190']"
88,D8GR90,['Predicted high affinity gluconate/H+ symporter'],Homodimer.,[]
89,D8GRZ7,"['Acyl carrier protein', 'ACP']",Homodimer.,"['acpP', 'CLJU_c12820']"
90,D8GK96,['L-arabinose isomerase'],Homodimer.,"['araA', 'CLJU_c01200']"
91,D8GNK8,['glucarate dehydratase'],Homodimer.,[]
92,D8GNK4,['glucarate dehydratase'],Homodimer.,[]
93,D8GKV5,['Predicted solute-binding protein'],Homodimer.,[]
94,D8GQ03,"['Aconitate hydratase A', 'Iron-responsive protein-like', 'RNA-binding protein']",Monomer.,[]
95,D8GJB6,['Glutamine synthetase'],Monomer.,"['glnA', 'CLJU_c41950']"
96,D8GN57,['Glutamate 5-kinase'],Monomer.,"['proB', 'CLJU_c05990']"
97,D8GKA1,['Putative cation symporter'],Monomer.,[]
98,D8GL18,['Glutamate dehydrogenase'],Homohexamer.,"['gdh', 'CLJU_c02660']"
99,D8GNA8,"['Aconitate hydratase A', 'Iron-responsive protein-like', 'RNA-binding protein']",Monomer.,[]
100,D8GJQ0,"['Acetylornithine aminotransferase', 'ACOAT']",Homodimer.,"['argD', 'CLJU_c21510']"
101,D8GPL5,"['Amidophosphoribosyltransferase', 'ATase']",Homodimer.,"['purF', 'CLJU_c08560']"
102,D8GPT6,"['Arginine deiminase', 'ADI']",Homodimer.,"['arcA', 'CLJU_c09270']"
103,D8GJB5,['Glutamate racemase'],Homodimer.,"['murI', 'CLJU_c41940']"
104,D8GLI8,"['Holo-[acyl-carrier-protein] synthase', 'Holo-ACP synthase']",Homodimer.,"['acpS', 'CLJU_c03000']"
105,D8GUD7,"['Glutamate synthase, large subunit']",Homodimer.,"['gltB', 'CLJU_c17370']"
106,D8GS85,['Predicted arginine/lysine/ornithine decarboxylase'],Homodimer.,[]
107,D8GUD8,['glutamate synthase (NADPH)'],Homodimer.,"['gltD', 'CLJU_c17380']"
108,D8GMC0,"['Glutamyl-tRNA reductase', 'GluTR']",Homodimer.,"['hemA', 'CLJU_c04480']"
109,D8GKP5,['Arginine decarboxylase'],Homodimer.,"['speA', 'CLJU_c01380']"
110,D8GNL6,['Adenosine deaminase'],Homodimer.,"['add', 'CLJU_c28280']"
111,D8GS54,['Glutamate--tRNA ligase'],Monomer.,"['gluS', 'gltX', 'CLJU_c13390']"
112,D8GJI0,['Predicted sodium:dicarboxylate symporter'],Monomer.,[]
113,D8GT42,['4-amino-4-deoxychorismate lyase'],Monomer.,[]
114,D8GKB3,['Arginase'],Monomer.,[]
115,D8GNH3,['Choline/carnitine/betaine transporter protein'],Monomer.,[]
116,D8GNB7,"['Argininosuccinate lyase', 'ASAL']",Monomer.,"['argH', 'CLJU_c06710']"
117,D8GQU3,['Cobalamin biosynthesis protein CobD'],Monomer.,"['cobD2', 'cobD', 'CLJU_c32010']"
118,D8GT43,['Anthranilate synthase component 1'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,[]
119,D8GN03,['Choline/carnitine/betaine transporter protein'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,[]
120,D8GT44,['ubiquitinyl hydrolase 1'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,[]
121,D8GQU4,['Cobyric acid synthase'],Heterotetramer consisting of two non-identical subunits: a beta subunit (TrpG) and a large alpha subunit (TrpE).,"['cobQ', 'CLJU_c32020']"
122,D8GNB6,['Argininosuccinate synthase'],Homotetramer.,"['argG', 'CLJU_c06700']"
123,D8GMS7,['Glycerol dehydrogenase'],Homotetramer.,[]
124,D8GME8,['Putative amino acid permease'],Homotetramer.,[]
125,D8GUI6,['Glycerate kinase'],Homotetramer.,[]
126,D8GJP4,['Predicted aminoacid permease'],Homotetramer.,[]
127,D8GL93,['Adenine deaminase'],Homotetramer.,"['ade', 'CLJU_c23940']"
128,D8GNK2,['Glycerate kinase'],Homotetramer.,[]
129,D8GMN2,['Adenine deaminase'],Homotetramer.,"['adeC', 'ade', 'CLJU_c26120']"
130,D8GME7,['Putative amino acid permease'],Homotetramer.,[]
131,D8GTH2,['Predicted glycerol uptake facilitator protein'],Homotetramer.,"['glpF', 'CLJU_c15570']"
132,D8GRB9,"['Predicted major intrinsic protein, aquaporin']",Homotetramer.,[]
133,D8GNJ6,['Predicted amino acid permease'],Homotetramer.,[]
134,D8GTT0,"['GMP synthase [glutamine-hydrolyzing]', 'GMP synthetase', 'Glutamine amidotransferase']",Homodimer.,"['guaA', 'CLJU_c37170']"
135,D8GSB6,['Aspartate-semialdehyde dehydrogenase'],Homodimer.,"['asd', 'CLJU_c34570']"
136,D8GPG0,['Adenine deaminase'],Homodimer.,"['ade', 'CLJU_c29900']"
137,D8GR89,['6-phosphogluconate dehydrogenase'],Homodimer.,[]
138,D8GUH1,['asparagine synthase (glutamine-hydrolyzing)'],Homodimer.,"['asn', 'CLJU_c17710']"
139,D8GR91,['Gluconokinase'],Homodimer.,[]
140,D8GIN3,"['Adenylate kinase', 'AK', 'ATP-AMP transphosphorylase', 'ATP:AMP phosphotransferase', 'Adenylate monophosphate kinase']",Monomer.,"['adk', 'CLJU_c40830']"
141,D8GJS9,['Glycerophosphodiester phosphodiesterase'],Monomer.,[]
142,D8GJN0,['S-adenosylmethionine decarboxylase proenzyme'],Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers.,"['speH', 'CLJU_c21310']"
143,D8GSL2,"['Adenosylcobinamide-GDP ribazoletransferase', 'Cobalamin synthase', ""Cobalamin-5'-phosphate synthase""]",Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers.,"['cobS', 'CLJU_c35530']"
144,D8GR54,['ADP-ribose pyrophosphatase'],Heterotetramer of two alpha and two beta chains arranged as a dimer of alpha/beta heterodimers.,[]
145,D8GRP9,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'CLJU_c33720']"
146,D8GS52,"['Adenylosuccinate lyase', 'ASL']",Homodimer.,"['purB', 'CLJU_c13370']"
147,D8GJE9,['Adenylosuccinate synthetase'],Homodimer.,"['purA', 'CLJU_c42350']"
148,D8GNA6,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homodimer.,[]
149,D8GUS5,['1-acyl-sn-glycerol-3-phosphate acyltransferase'],Homodimer.,[]
150,D8GJQ3,"['N-acetyl-gamma-glutamyl-phosphate reductase', 'AGPR']",Homodimer.,"['argC', 'CLJU_c21540']"
151,D8GQL5,['adenosylhomocysteine nucleosidase'],Homodimer.,[]
152,D8GNB0,['O-acetylhomoserine sulfhydrylase'],Homodimer.,[]
153,D8GPL8,['Bifunctional purine biosynthesis protein PurH'],Homodimer.,"['purH', 'CLJU_c08590']"
154,D8GKE1,['Bifunctional AICARFT /IMPCHase'],Homodimer.,[]
155,D8GMU2,['asparagine synthase (glutamine-hydrolyzing)'],Homodimer.,"['asnB', 'CLJU_c26720']"
156,D8GRK5,['Aminotransferase'],Homodimer.,[]
157,D8GT15,['Aspartate carbamoyltransferase'],Homodimer.,"['pyrB', 'CLJU_c35730']"
158,D8GT14,['Aspartate carbamoyltransferase regulatory chain'],Homodimer.,"['pyrI', 'CLJU_c35720']"
159,D8GRG7,['Aspartokinase'],Homodimer.,[]
160,D8GUI0,['Aspartokinase'],Homodimer.,"['lysC', 'CLJU_c38320']"
161,D8GLE1,['L-aspartate oxidase'],Homodimer.,"['nadB', 'CLJU_c24420']"
162,D8GPB4,['Aspartate racemase'],Homodimer.,[]
163,D8GJF1,['Aspartate ammonia-lyase'],Homodimer.,"['aspA2', 'CLJU_c42370']"
164,D8GM89,['Aspartate ammonia-lyase'],Homodimer.,"['aspA1', 'CLJU_c04170']"
165,D8GS49,['Aminotransferase'],Homodimer.,"['aspC1', 'CLJU_c13340']"
166,D8GPA9,['Aminotransferase'],Homodimer.,[]
167,D8GN87,['GTP cyclohydrolase 1'],Homopolymer.,"['folE', 'CLJU_c06350']"
168,D8GR97,['ATP phosphoribosyltransferase'],Heteromultimer composed of HisG and HisZ subunits.,"['hisG', 'CLJU_c11670']"
169,D8GRP8,['GTP diphosphokinase'],Heteromultimer composed of HisG and HisZ subunits.,"['relA', 'CLJU_c33710']"
170,D8GKZ3,"['F1Fo ATPase, subunit I']",Heteromultimer composed of HisG and HisZ subunits.,"['atpI', 'CLJU_c02360']"
171,D8GL95,"['Guanine deaminase', 'Guanase']",Heteromultimer composed of HisG and HisZ subunits.,[]
172,D8GKZ5,"['ATP synthase subunit c', 'ATP synthase F(0) sector subunit c', 'F-type ATPase subunit c', 'F-ATPase subunit c', 'Lipid-binding protein']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpE', 'CLJU_c02380']"
173,D8GJ81,['Hypoxanthine phosphoribosyltransferase'],"F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['hpt', 'CLJU_c41540']"
174,D8GKZ8,"['ATP synthase subunit alpha', 'ATP synthase F1 sector subunit alpha', 'F-ATPase subunit alpha']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpA', 'CLJU_c02410']"
175,D8GL01,"['ATP synthase epsilon chain', 'ATP synthase F1 sector epsilon subunit', 'F-ATPase epsilon subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpC', 'CLJU_c02440']"
176,D8GRR9,['Hypoxanthine phosphoribosyltransferase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
177,D8GL00,"['ATP synthase subunit beta', 'ATP synthase F1 sector subunit beta', 'F-ATPase subunit beta']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpD', 'CLJU_c02430']"
178,D8GKZ6,"['ATP synthase subunit b', 'ATP synthase F(0) sector subunit b', 'ATPase subunit I', 'F-type ATPase subunit b', 'F-ATPase subunit b']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpF', 'CLJU_c02390']"
179,D8GNZ5,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['hcp', 'CLJU_c07730']"
180,D8GKZ7,"['ATP synthase subunit delta', 'ATP synthase F(1) sector subunit delta', 'F-type ATPase subunit delta', 'F-ATPase subunit delta']","F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpH', 'CLJU_c02400']"
181,D8GKZ4,"['ATP synthase subunit a', 'ATP synthase F0 sector subunit a', 'F-ATPase subunit 6']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains.","['atpB', 'CLJU_c02370']"
182,D8GKZ9,"['ATP synthase gamma chain', 'ATP synthase F1 sector gamma subunit', 'F-ATPase gamma subunit']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['atpG', 'CLJU_c02420']"
183,D8GS58,['Nicotinate phosphoribosyltransferase'],"F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.",[]
184,D8GMZ6,"['Hydroxylamine reductase', 'Hybrid-cluster protein', 'HCP', 'Prismane protein']","F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.","['hcp', 'CLJU_c27260']"
