gene,name,mw
b0205,rrfH,38.99432
b0206,aspU,25.01983
b0207,dkgB,29.43679
b0208,yafC,33.77582
b0209,yafD,29.99168
b0210,yafE,22.9911
b0211,mltD,49.41747
b0212,gloB,28.43438
b0213,yafS,27.24416
b0214,rnhA,17.59699
b0215,dnaQ,27.09893
b0216,aspV,25.01983
b0217,yafT,29.60567
b0218,yafU,12.89616
b0219,yafV,28.92488
b0220,ivy,16.87229
b0221,fadE,89.22444
b0222,gmhA,20.81475
b0223,yafJ,28.63561
b0224,yafK,28.02121
b0225,yafQ,10.84662
b0226,dinJ,9.4058
b0227,yafL,28.7848
b0228,rayT,20.04184
b0229,lfhA,62.136
b0230,lafU,27.8529
b0231,dinB,39.51592
b0232,yafN,11.23376
b0233,yafO,15.48784
b0234,yafP,17.55514
b0235,ykfJ,7.62079
b0236,prfH,18.80199
b0237,pepD,52.91541
b0238,gpt,16.97059
b0239,frsA,47.00877
b0240,crl,15.65499
b0241,phoE,38.922
b0242,proB,39.05652
b0243,proA,44.63005
b0244,thrW,24.64466
b0245,ykfI,12.90501
b0246,yafW,11.93959
b0247,ykfG,18.09878
b0248,yafX,17.41953
b0249,ykfF,9.01404
b0250,ykfB,17.02573
b0251,yafY,16.81499
b0252,yafZ,31.05132
b0253,ykfA,31.89175
b0254,perR,33.6388
b0256,insI1,44.28092
b0258,ykfC,42.38631
b0259,insH1,37.85139
b0260,mmuP,50.52581
b0261,mmuM,33.42283
b0262,afuC,39.05875
b0263,afuB,12.53573
b0264,insB2,19.75785
b0265,insA2,9.90238
b0266,yagB,11.57014
b0267,yagA,43.76863
b0268,yagE,32.5304
b0269,yagF,69.39922
b0270,yagG,50.63183
b0271,yagH,60.82503
b0272,yagI,27.83794
b0273,argF,36.82714
b0274,insB3,19.75785
b0275,insA3,9.90238
b0276,yagJ,31.57839
b0277,yagK,24.47088
b0278,yagL,27.27378
b0279,yagM,32.67852
b0280,yagN,15.81503
b0281,intF,53.07411
b0283,paoD,34.95403
b0284,paoC,78.08835
b0285,paoB,33.85786
b0286,paoA,24.34265
b0287,yagU,22.9668
b0288,ykgJ,11.7985
b0289,ecpE,26.6283
b0290,ecpD,59.9971
b0291,ecpC,91.2285
b0292,ecpB,24.51699
b0293,ecpA,20.11147
b0294,ecpR,23.27375
b0295,ykgL,8.76689
b0296,ykgM,9.9202
b0297,eaeH,32.70466
b0298,insE1,11.54315
b0299,insF1,33.5404
b0300,ykgA,27.16228
b0301,rclC,21.89947
b0303,rclB,8.47179
b0304,rclA,48.2442
b0305,rclR,31.47436
b0306,ykgE,26.00429
b0307,ykgF,53.0519
b0308,ykgG,25.21271
b0310,ykgH,25.58885
b0311,betA,61.87759
b0312,betB,52.91113
b0313,betI,21.81501
b0314,betT,75.84219
b0315,yahA,40.7249
b0316,yahB,34.86602
b0317,yahC,17.31107
b0318,yahD,21.68707
b0319,yahE,32.26573
b0320,yahF,55.58071
b0321,yahG,50.37392
b0323,yahI,33.93086
b0324,yahJ,50.54875
b0325,yahK,37.97838
b0326,yahL,31.79271
b0327,yahM,8.89047
b0328,yahN,24.81134
b0329,yahO,9.89539
b0330,prpR,58.64943
b0331,prpB,32.13466
b0333,prpC,43.10218
b0334,prpD,53.95175
b0335,prpE,69.35093
b0336,codB,43.6496
b0337,codA,47.59098
b0338,cynR,32.9609
b0339,cynT,23.76426
b0340,cynS,17.04884
b0341,cynX,41.3607
b0342,lacA,22.79901
b0343,lacY,46.50326
b0344,lacZ,116.48286
b0345,lacI,38.59016
b0346,mhpR,31.32208
b0347,mhpA,62.18569
b0348,mhpB,34.19605
b0349,mhpC,31.93747
b0350,mhpD,28.88988
b0351,mhpF,33.44247
b0352,mhpE,36.47043
b0353,mhpT,41.55075
b0354,yaiL,19.92276
b0355,frmB,31.42448
b0356,frmA,39.35899
b0357,frmR,10.31772
b0358,yaiO,29.04036
b0360,insC1,13.45163
b0361,insD1,34.3981
b0363,yaiP,44.70849
b0364,yaiS,20.48654
b0365,tauA,34.26612
b0366,tauB,28.29675
b0367,tauC,29.81193
b0368,tauD,32.40952
b0369,hemB,35.62479
b0372,insF2,33.5404
b0373,insE2,11.54315
b0375,yaiV,23.95564
b0376,ampH,41.84903
b0377,sbmA,46.45939
b0378,yaiW,40.41434
b0379,yaiY,11.4245
b0380,yaiZ,8.09747
b0381,ddlA,39.31581
b0382,iraP,9.93748
b0383,phoA,49.43859
b0384,psiF,11.68653
b0385,yaiC,41.5375
b0386,proC,28.14488
b0387,yaiI,16.96946
b0388,aroL,19.15083
b0389,yaiA,7.2812
b0390,aroM,24.91691
b0391,yaiE,10.2344
b0392,ykiA,12.94371
b0393,rdgC,33.99333
b0394,mak,32.49975
b0396,araJ,41.92634
b0397,sbcC,118.72112
b0398,sbcD,44.71352
b0399,phoB,26.43337
b0400,phoR,49.6294
b0401,brnQ,46.20874
b0402,proY,50.21574
b0403,malZ,69.041
b0404,acpH,22.9611
b0405,queA,39.43084
b0406,tgt,42.59366
b0407,yajC,11.88714
b0408,secD,66.63215
b0409,secF,35.38238
b0410,yajD,13.36399
b0411,tsx,33.58902
b0412,yajI,19.56029
b0413,nrdR,17.22889
b0414,ribD,40.33831
b0415,ribE,16.15651
b0416,nusB,15.68906
b0417,thiL,35.07085
b0418,pgpA,19.41811
b0419,yajO,36.42017
b0420,dxs,67.61694
b0421,ispA,32.15963
b0422,xseB,8.95193
b0423,thiI,54.9731
b0424,yajL,20.77709
b0425,panE,33.87076
b0426,yajQ,18.34386
b0427,yajR,48.80995
b0428,cyoE,32.2485
b0429,cyoD,12.02945
b0430,cyoC,22.62262
b0431,cyoB,74.36791
b0432,cyoA,34.9113
b0433,ampG,53.2452
b0434,yajG,20.95003
b0435,bolA,11.99368
b0436,tig,48.19267
b0437,clpP,23.18665
b0438,clpX,46.35601
b0439,lon,87.43812
b0440,hupB,9.22558
b0441,ppiD,68.14986
b0442,ybaV,12.70365
b0443,fadM,15.08831
b0444,queC,25.51417
b0445,ybaE,64.99155
b0446,cof,30.37091
b0447,ybaO,17.43737
b0448,mdlA,66.01728
b0449,mdlB,65.22249
b0450,glnK,12.25922
b0451,amtB,44.51469
b0452,tesB,31.96633
b0453,ybaY,19.4312
b0454,ybaZ,14.44954
b0455,ffs,37.01208
b0456,ybaA,13.31824
b0457,ylaB,58.72039
b0458,ylaC,18.26719
b0459,maa,20.09599
b0460,hha,8.628
b0461,tomB,14.55739
b0462,acrB,113.57365
b0463,acrA,42.19671
b0464,acrR,24.76665
b0465,mscK,127.21528
b0466,ybaM,6.02488
b0467,priC,20.37536
b0468,ybaN,14.77015
b0469,apt,19.85888
b0470,dnaX,71.13774
b0471,ybaB,12.01482
b0472,recR,21.963
b0473,htpG,71.42253
b0474,adk,23.58602
b0475,hemH,35.88437
b0476,aes,36.03407
b0477,gsk,48.44878
b0478,ybaL,59.42353
b0479,fsr,43.30552
b0480,ushA,60.82397
b0481,ybaK,17.09293
b0482,ybaP,29.90248
b0483,ybaQ,13.1711
b0484,copA,87.87314
b0485,glsA,32.90332
b0486,ybaT,45.65863
b0487,cueR,15.23516
b0488,ybbJ,16.93882
b0489,qmcA,33.74309
b0490,fetA,25.38201
b0491,fetB,28.16479
b0492,ybbN,31.79106
b0493,ybbO,29.41015
b0494,tesA,23.62216
b0495,ybbA,24.53294
b0496,ybbP,89.33216
b0497,rhsD,159.72457
b0498,ybbC,14.15243
b0499,rhsH,26.82893
b0501,ybbD,18.47536
b0502,ylbG,15.86916
b0503,mnmH,41.11079
b0504,allS,34.51168
b0505,allA,18.16955
b0506,allR,29.26967
b0507,gcl,64.73174
b0508,hyi,29.37743
b0509,glxR,30.80058
b0511,ybbW,52.45608
b0512,allB,49.6016
b0513,ybbY,47.23937
b0514,glxK,38.73448
b0515,allE,28.73043
b0516,allC,45.69399
b0517,allD,37.96712
b0518,fdrA,58.59605
b0520,ylbF,29.5971
b0521,ybcF,31.64413
b0522,purK,39.46112
b0523,purE,17.78032
b0524,lpxH,26.89418
b0525,ppiB,18.15347
b0526,cysS,52.20209
b0527,ybcI,19.53045
b0528,ybcJ,7.38954
b0529,folD,31.04375
b0530,sfmA,18.4745
b0531,sfmC,25.45766
b0532,sfmD,95.677
b0533,sfmH,35.69573
b0534,sfmF,18.22264
b0535,sfmZ,23.66353
b0536,argU,24.99388
b0537,intD,45.09015
b0539,exoD,11.11573
b0540,insE3,11.54315
b0541,insF3,33.5404
b0542,renD,11.16097
b0543,emrE,11.95837
b0544,ybcK,57.52687
b0545,ybcL,19.47597
b0546,ybcM,30.84072
b0547,ybcN,17.43301
b0548,ninE,6.49374
b0549,ybcO,10.348
b0550,rusA,13.84591
b0551,quuD,14.17649
b0552,insH2,37.85139
b0553,nmpC,40.30238
b0554,essD,7.77806
b0555,rrrD,17.97181
b0556,rzpD,17.22568
b0557,borD,10.44728
b0558,ybcV,16.41374
b0559,ybcW,7.62373
b0560,nohD,20.42809
b0561,tfaD,16.36719
b0562,ybcY,24.01333
b0563,tfaX,6.89977
b0564,appY,28.7635
b0565,ompT,35.56231
b0566,envY,29.01887
b0567,ybcH,33.05679
b0568,nfrA,111.3082
b0569,nfrB,85.3194
b0570,cusS,53.73805
b0571,cusR,25.39453
b0572,cusC,50.26959
b0573,cusF,12.25116
b0574,cusB,44.3049
b0575,cusA,114.70715
b0576,pheP,50.6773
b0577,ybdG,46.60265
b0578,nfsB,23.90519
b0579,ybdF,14.05032
b0580,ybdJ,9.40351
b0581,ybdK,41.68835
b0582,insL2,40.90881
b0583,entD,23.25857
b0584,fepA,82.1069
b0585,fes,45.65194
b0586,entF,141.99095
b0587,fepE,42.09953
b0588,fepC,29.78411
b0589,fepG,34.91018
b0590,fepD,33.87133
b0591,entS,43.28195
b0592,fepB,34.28307
b0593,entC,42.93165
b0594,entE,59.11215
b0595,entB,32.55434
b0596,entA,26.24966
b0597,entH,14.9701
b0598,cstA,75.10524
b0599,ybdH,39.09164
b0600,ybdL,42.96294
b0601,ybdM,23.94336
b0602,ybdN,47.82672
b0603,ybdO,34.39679
b0604,dsbG,27.49499
b0605,ahpC,20.76144
b0606,ahpF,56.17711
b0607,uspG,15.93518
b0608,ybdR,44.17559
b0610,rnk,14.92706
b0611,rna,29.61759
b0612,citT,53.09256
b0613,citG,31.64444
b0614,citX,20.27036
b0615,citF,55.17272
b0616,citE,33.10966
b0617,citD,10.68928
b0618,citC,40.07721
b0619,citA,61.68409
b0620,citB,25.45334
b0621,dcuC,48.41221
b0622,pagP,21.76958
b0623,cspE,7.46345
b0624,flc,13.77731
b0627,tatE,7.02429
b0628,lipA,36.07171
b0629,ybeF,35.96038
b0630,lipB,23.88253
b0631,ybeD,9.82735
b0632,dacA,44.44396
b0633,rlpA,37.52799
b0634,mrdB,40.47598
b0635,mrdA,70.85661
b0636,rlmH,17.34111
b0637,rsfS,11.58223
b0638,cobC,23.30847
b0639,nadD,24.52795
b0640,holA,38.70369
b0641,lptE,21.35653
b0642,leuS,97.23376
b0643,ybeL,18.7972
b0644,ybeQ,37.03095
b0645,ybeR,27.73612
b0646,djlB,55.25633
b0647,ybeT,20.91485
b0648,ybeU,27.02243
b0649,djlC,55.68215
b0650,hscC,61.9863
b0651,rihA,33.82292
b0652,gltL,26.6611
b0653,gltK,24.91473
b0654,gltJ,27.50268
b0655,gltI,33.42016
b0656,insH4,37.85139
b0657,lnt,57.06582
b0658,ybeX,33.29849
b0659,ybeY,17.52566
b0660,ybeZ,39.0387
b0661,miaB,53.66296
b0662,ubiF,42.95349
b0664,glnX,24.26442
b0665,glnV,24.26442
b0666,metU,24.93285
b0668,glnW,24.26541
b0670,glnU,24.26541
b0672,leuW,27.64548
b0673,metT,24.93285
b0674,asnB,62.65901
b0675,umpH,27.1631
b0676,nagC,44.54125
b0677,nagA,40.9491
b0678,nagB,29.7742
b0679,nagE,68.34689
b0680,glnS,63.47789
b0681,chiP,52.78032
b0682,chiQ,11.99865
b0683,fur,16.79485
b0684,fldA,19.73694
b0685,ybfE,11.27998
b0686,ybfF,28.43726
b0687,seqA,20.31545
b0688,pgm,58.36095
b0689,ybfP,18.28194
b0691,ybfG,24.49256
b0692,potE,46.49486
b0693,speF,82.4158
b0694,kdpE,25.36215
b0695,kdpD,98.7184
b0696,kdpC,20.26716
b0697,kdpB,72.19918
b0698,kdpA,59.18907
b0699,ybfA,8.27462
b0700,rhsC,157.77635
b0702,ybfB,12.55737
b0703,rhsO,58.30335
b0704,ybfC,21.96142
b0705,ybfL,43.03254
b0706,ybfD,28.865
b0707,ybgA,20.21118
b0708,phr,53.66691
b0709,dtpD,54.15896
b0710,ybgI,26.89248
b0711,ybgJ,23.9466
b0712,ybgK,34.38635
b0713,ybgL,25.80035
b0714,nei,29.84513
b0715,abrB,36.88369
b0716,ybgO,39.53863
b0717,ybgP,26.95408
b0718,ybgQ,90.12788
b0719,ybgD,19.83811
b0720,gltA,48.01499
b0721,sdhC,14.29915
b0722,sdhD,12.86754
b0723,sdhA,64.42184
b0724,sdhB,26.76986
b0726,sucA,105.06172
b0727,sucB,44.01139
b0728,sucC,41.39265
b0729,sucD,29.77748
b0730,mngR,28.27332
b0731,mngA,69.6679
b0732,mngB,100.01497
b0733,cydA,58.20508
b0734,cydB,42.45312
b0735,ybgE,10.93237
b0736,ybgC,15.562
b0737,tolQ,25.59772
b0738,tolR,15.38294
b0739,tolA,43.15663
b0740,tolB,45.95554
b0741,pal,18.82419
b0742,ybgF,28.2314
b0743,lysT,24.58258
b0744,valT,24.68771
b0745,lysW,24.58258
b0746,valZ,24.68771
b0747,lysY,24.58258
b0748,lysZ,24.58258
b0749,lysQ,24.58258
b0750,nadA,38.2408
b0751,pnuC,26.99625
b0752,zitB,34.67842
b0753,ybgS,12.87197
b0754,aroG,38.00952
b0755,gpmA,28.5564
b0756,galM,38.19046
b0757,galK,41.4421
b0758,galT,39.64568
b0759,galE,37.26511
b0760,modF,54.53591
b0761,modE,28.28122
b0762,acrZ,5.30045
b0763,modA,27.36423
b0764,modB,24.93882
b0765,modC,39.10243
b0766,ybhA,30.20131
b0767,pgl,36.30764
b0768,ybhD,36.05804
b0769,ybhH,37.0595
b0770,ybhI,51.35071
b0771,ybhJ,81.50453
b0772,ybhC,46.0822
b0773,ybhB,17.08512
b0774,bioA,47.33559
b0775,bioB,38.64809
b0776,bioF,41.59426
b0777,bioC,28.2762
b0778,bioD,24.13959
b0779,uvrB,76.22606
b0780,ybhK,32.78792
b0781,moaA,37.34643
b0782,moaB,18.66509
b0783,moaC,17.46724
b0784,moaD,8.75794
b0785,moaE,16.98106
b0786,ybhL,25.90187
b0787,ybhM,26.1233
b0788,ybhN,35.86039
b0789,clsB,47.63351
b0790,ybhP,28.78982
b0791,ybhQ,15.46469
b0792,ybhR,41.56585
b0793,ybhS,42.05983
b0794,ybhF,63.13249
b0795,ybhG,36.4159
b0796,ybiH,25.01669
b0797,rhlE,49.98932
b0798,ybiA,18.66929
b0799,dinG,81.44026
b0800,ybiB,35.04854
b0801,ybiC,38.89714
b0802,ybiJ,8.56774
b0803,ybiI,9.7558
b0804,ybiX,25.52876
b0805,fiu,81.96005
b0806,mcbA,8.89613
b0807,rlmF,34.22592
b0808,ybiO,81.90379
b0809,glnQ,26.73099
b0810,glnP,24.36431
b0811,glnH,27.19012
b0812,dps,18.69531
b0813,rhtA,31.16848
b0814,ompX,18.60262
b0815,opgE,59.70623
b0817,mntR,17.64025
b0818,ybiR,41.16871
b0819,ldtB,33.32528
b0820,ybiT,59.858
b0821,ybiU,47.32944
b0822,ybiV,30.41283
b0823,ybiW,90.12534
b0824,ybiY,33.03814
b0825,fsaA,22.99682
b0826,moeB,26.71883
b0827,moeA,44.06727
b0828,iaaA,33.39398
b0829,gsiA,69.114
b0830,gsiB,56.47023
b0831,gsiC,34.06643
b0832,gsiD,33.23827
b0833,yliE,90.04869
b0834,yliF,49.87299
b0835,rimO,49.58179
b0836,bssR,14.53572
b0837,yliI,41.05448
b0838,gstB,23.71318
b0839,dacC,43.60891
b0840,deoR,28.54798
b0841,ybjG,22.39865
b0842,mdfA,44.32093
b0843,ybjH,9.97064
b0844,ybjI,30.19621
b0845,ybjJ,41.85248
b0846,rcdA,20.30738
b0847,ybjL,60.35108
b0848,ybjM,14.20322
b0849,grxA,9.68485
b0850,ybjC,10.5207
b0851,nfsA,26.80069
b0852,rimK,32.43649
b0853,ybjN,17.6661
b0854,potF,40.83968
b0855,potG,41.93069
b0856,potH,35.48954
b0857,potI,30.54058
b0858,ybjO,18.51804
b0859,rlmC,41.95577
b0860,artJ,26.82948
b0861,artM,24.91377
b0862,artQ,26.21713
b0863,artI,26.92956
b0864,artP,27.02205
b0865,ybjP,18.99131
b0866,ybjQ,11.43696
b0867,amiD,31.07245
b0868,ybjS,38.08568
b0869,ybjT,53.70708
b0870,ltaE,36.49471
b0871,poxB,62.01138
b0872,hcr,35.73992
b0873,hcp,60.06384
b0874,ybjE,32.34006
b0875,aqpZ,23.7028
b0876,ybjD,63.58919
b0877,ybjX,38.35755
b0878,macA,40.62393
b0879,macB,70.70249
b0880,cspD,7.96897
b0881,clpS,12.17906
b0882,clpA,84.20693
b0883,serW,28.66412
b0884,infA,8.24958
b0885,aat,26.6185
b0886,cydC,62.92017
b0887,cydD,65.05619
b0888,trxB,34.62303
b0889,lrp,18.88678
b0890,ftsK,146.66273
b0891,lolA,22.49705
b0892,rarA,49.6261
b0893,serS,48.41402
b0894,dmsA,90.39861
b0895,dmsB,22.86894
b0896,dmsC,30.82622
b0897,ycaC,23.10031
b0898,ycaD,41.43155
b0899,ycaM,52.49649
b0900,ycaN,34.29439
b0901,ycaK,23.03615
b0902,pflA,28.20429
b0903,pflB,85.35721
b0904,focA,30.99073
b0905,ycaO,65.65158
b0906,ycaP,26.282
b0907,serC,39.78331
b0908,aroA,46.09578
b0909,ycaL,26.74009
b0910,cmk,24.74634
b0911,rpsA,61.15807
b0912,ihfB,10.65114
b0913,ycaI,84.47403
b0914,msbA,64.46071
b0915,lpxK,35.58929
b0916,ycaQ,47.65587
b0917,ycaR,6.85498
b0918,kdsB,27.61444
b0919,ycbJ,34.48765
b0920,elyC,28.66635
b0921,smtA,29.81425
b0922,mukF,50.57891
b0923,mukE,26.9745
b0924,mukB,170.23018
b0925,ldtD,67.81249
b0926,ycbK,20.35438
b0927,ycbL,23.78405
b0928,aspC,43.57336
b0929,ompF,39.33331
b0930,asnS,52.57044
b0931,pncB,45.89728
b0932,pepN,98.91894
b0933,ssuB,27.73811
b0934,ssuC,28.92546
b0935,ssuD,41.73627
b0936,ssuA,34.55775
b0937,ssuE,21.25333
b0938,elfA,18.67988
b0939,elfD,25.38853
b0940,elfC,95.24196
b0941,elfG,37.85072
b0942,ycbU,18.91355
b0943,ycbV,18.51198
b0944,ycbF,25.85287
b0945,pyrD,36.77452
b0946,zapC,20.58876
b0947,ycbX,40.64441
b0948,rlmL,78.8541
b0949,uup,72.06688
b0950,pqiA,46.46349
b0951,pqiB,60.52047
b0952,pqiC,20.63441
b0953,rmf,6.50748
b0954,fabA,18.96905
b0955,ycbZ,65.81866
b0956,matP,17.69337
b0957,ompA,37.20076
b0958,sulA,18.80138
b0959,sxy,24.14702
b0960,yccS,81.66757
b0961,yccF,16.27536
b0962,helD,77.9762
b0963,mgsA,16.91858
b0964,yccT,24.59414
b0965,yccU,14.70112
b0966,hspQ,11.7792
b0967,rlmI,44.35692
b0968,yccX,10.29976
b0969,tusE,12.41035
b0970,yccA,23.36281
b0971,serT,28.64812
b0972,hyaA,40.68136
b0973,hyaB,66.25337
b0974,hyaC,27.59731
b0975,hyaD,21.54642
b0976,hyaE,14.88979
b0977,hyaF,31.43071
b0978,cbdA,57.91985
b0979,cbdB,42.42385
b0980,appA,47.05683
b0981,etk,81.24168
b0982,etp,16.38595
b0983,gfcE,41.74076
b0984,gfcD,78.68716
b0985,gfcC,27.29613
b0986,gfcB,24.26758
b0987,gfcA,9.5075
b0988,insB4,19.6998
b0989,cspH,7.72002
b0990,cspG,7.78073
b0991,ymcE,8.72717
b0992,yccM,40.097
b0993,torS,101.02433
b0994,torT,37.86468
b0995,torR,26.23319
b0996,torC,43.60654
b0997,torA,94.45594
b0998,torD,22.57373
b0999,cbpM,11.51224
b1000,cbpA,34.45501
b1001,yccE,48.35537
b1002,agp,45.68291
b1003,yccJ,8.52449
b1004,wrbA,20.84556
b1006,rutG,45.55738
b1007,rutF,17.74927
b1008,rutE,21.57038
b1009,rutD,28.89811
b1010,rutC,13.76286
b1011,rutB,25.20867
b1012,rutA,42.21891
b1013,rutR,23.68763
b1014,putA,143.81516
b1015,putP,54.34417
b1018,efeO,41.13763
b1019,efeB,46.7542
b1020,phoH,39.26487
b1021,pgaD,16.08175
b1022,pgaC,50.76581
b1023,pgaB,77.41279
b1024,pgaA,92.20719
b1025,ycdT,51.78253
b1026,insF4,33.5404
b1027,insE4,11.54315
b1028,ymdE,12.77271
b1029,ycdU,38.66849
b1032,serX,28.66412
b1033,ghrA,35.34342
b1034,ycdX,26.89051
b1035,ycdY,20.72435
b1036,ycdZ,17.07442
b1037,csgG,30.55714
b1038,csgF,15.05579
b1039,csgE,14.87881
b1040,csgD,24.93547
b1041,csgB,15.88186
b1042,csgA,15.04915
b1043,csgC,11.96665
b1044,ymdA,11.194
b1045,ymdB,18.88038
b1046,clsC,53.66593
b1047,opgC,44.69039
b1048,opgG,57.91248
b1049,opgH,96.93739
b1050,yceK,8.4428
b1051,msyB,14.2592
b1053,mdtG,43.86728
b1054,lpxL,35.40682
b1055,yceA,39.78131
b1056,yceI,20.91247
b1057,yceJ,20.7364
b1058,yceO,5.89721
b1059,solA,40.902
b1060,bssS,9.66377
b1061,dinI,8.94898
b1062,pyrC,38.82738
b1063,yceB,20.49974
b1064,grxB,24.35021
b1065,mdtH,44.36319
b1066,rimJ,22.68784
b1067,yceH,24.17733
b1068,yceM,33.68152
b1069,murJ,55.26747
b1070,flgN,15.86691
b1071,flgM,10.34059
b1072,flgA,23.51907
b1073,flgB,15.24017
b1074,flgC,13.96793
b1075,flgD,23.57501
b1076,flgE,42.04519
b1077,flgF,25.91214
b1078,flgG,27.74389
b1079,flgH,24.61548
b1080,flgI,38.16945
b1081,flgJ,34.47516
b1082,flgK,57.92987
b1083,flgL,34.28105
b1084,rne,118.19673
b1085,yceQ,12.09997
b1086,rluC,36.02657
b1087,yceF,21.6908
b1088,yceD,19.31491
b1089,rpmF,6.44638
b1090,plsX,38.21443
b1091,fabH,33.51512
b1092,fabD,32.4172
b1093,fabG,25.56029
b1094,acpP,8.63952
b1095,fabF,43.04576
b1096,pabC,29.71506
b1097,yceG,38.24741
